Growing Media,Delta 8,,,-1,45.48,4.64,8.51,-4.64,-8.51
Growing Media,Hugo Block Single,,,-6,44.75,2,3.62,-12,-21.72
Growing Media,Block, 4X4X3 no hole 180cs,,,0,100,0,1.16,0,0
Growing Media,Delta 5.6,,,0,45.5,4.84,8.88,0,0
Growing Media,A-OK Starter 1.5,,,6,45.54,7.26,13.33,43.56,79.98
Growing Media,Cube 1X1X1.5  no shrink film,,,0,100,0,13.34,0,0
Growing Media,Delta 10,,,-11,45.47,5.36,9.83,-58.96,-108.13
Growing Media,Cube 2x2x1.5,,,0,100,0,10.49,0,0
Growing Media,Rocks 0.25-0.5 13lb/10L,,,0,100,0,8.95,0,0
Growing Media,Rocks 0.5-1.5 13lb /10L,,,0,100,0,8.95,0,0
Growing Media,Rocks, 0.25-0.5, 33 lb/25L,,,0,100,0,16.95,0,0
Growing Media,Rocks 0.5-1.5, 33 lb/25L,,,0,100,0,16.95,0,0
Growing Media,Compost Plus 2lb,,,0,100,0,8.95,0,0
Growing Media,Mini Block 2x2x1.5,,,3,45.52,3.77,6.92,11.31,20.76
Growing Media,Mini Block 1.5x1.5x1.5,,,0,45.53,5,9.18,0,0
Growing Media,B'Cuzz Hydromix HP 3.8 CFBale,,,2,40.86,26.58,44.95,53.17,89.9
Growing Media,Medium Repellent 45,,,0,100,0,75.93,0,0
Growing Media,Big Worm Worm Castings,,,0,100,0,52.95,0,0
Growing Media,Roots Organics Form 707 1.5cf,,,-4,40.23,13.15,22,-52.6,-88
Growing Media,Coco Chips Compressed 12x12,,,0,100,0,18.99,0,0
Growing Media,Compressed Coco Fiber 12x12,,,-2,49.96,6,11.99,-12,-23.98
Growing Media,Royal Gold Tupur,,,0,100,0,26.95,0,0
Growing Media,Royal Gold Mendo Mix,,,0,100,0,26.95,0,0
Growing Media,Formula 707 Plant Mix 3CF,,,-4,44.3,26.15,46.95,-104.6,-187.8
Growing Media,Royal Gold Coco Fiber,,,0,100,0,35.95,0,0
Growing Media,Plant !t Organ Coco Coir Chips,,,0,100,0,10.95,0,0
Growing Media,Plant !t Coco CoirChip Brick 3,,,0,100,0,6.95,0,0
Growing Media,Sierra Natural Sciences Lava S,,,0,100,0,22.89,0,0
Growing Media,Plant !t Coco Coir Gro Bag,,,0,100,0,4.95,0,0
Growing Media,RootsOrganics Coco Palms 1.5CF,,,0,100,0,26.95,0,0
Growing Media,Chopped Coconut Strand Fiber,,,0,100,0,18.99,0,0
Growing Media,Plant !t Organ Coco Plant Mix,,,-2,40,5.97,9.95,-11.94,-19.9
Growing Media,Roots Organ Potting Soil 1.5CF,,,0,52.69,12.75,26.95,0,0
Growing Media,Pro Mix HP Mycorrhizae 3.8cf,,,-10,50.89,28.95,58.95,-289.5,-589.5
Growing Media,6 Square Drip Cap,,,0,100,0,3,0,0
Growing Media,Pro Mix BX Biofungicide 3.8cf,,,-6,54.05,27.55,59.95,-165.3,-359.7
Growing Media,Pro Mix HP Mycorrhizae 2.8cf,,,0,100,0,31.95,0,0
Growing Media,Pro Mix PUR Granular,,,0,100,0,47.99,0,0
Growing Media,Pro Mix PUR Powder,,,1,34.01,31.67,47.99,31.67,47.99
Growing Media,Pro Mix HP-CC,,3.8,5,54.01,28.95,62.95,144.75,314.75
Growing Media,Pro Mix MP Myco Organik 3.8cf,,,0,100,0,63.95,0,0
Growing Media,Pro Mix BX Mycorrhizae 3.8cf,,,-40,51.99,28.3,58.95,-1,132.00,-2,358.00
Growing Media,Plant !t Coco Coir Mix Brick 3,,,0,100,0,6.95,0,0
Growing Media,Royal Gold Basement Mix,,,0,100,0,26.95,0,0
Growing Media,Happy Frog Soil 2cf FL/MO/IN,,,-1,100,0,29.95,0,-29.95
Growing Media,CubeCap 4,,,0,100,0,1.19,0,0
Growing Media,4 Square DripCap,,,0,100,0,2.5,0,0
Growing Media,Light Warrior 1CF,,,-2,59.41,11.75,28.95,-23.5,-57.9
Growing Media,Cube Cap 3,,,0,100,0,1.3,0,0
Growing Media,Sierra Natural Sciences Lava S,,,0,100,0,25.59,0,0
Growing Media,Happy Frog Soil Cond 3CF Bale,,,0,100,0,34.95,0,0
Growing Media,Roots Organ Potting Soil .75cf,,,0,100,0,17.95,0,0
Growing Media,CocoTek Fine Coir Brick Wrappe,,,0,100,0,2.38,0,0
Growing Media,CocoTek Mixed Coir Brick Wrapp,,,0,100,0,2.48,0,0
Growing Media,Roots Organics Greenfields Pot,,,0,100,0,26.95,0,0
Growing Media,Marine Green Compost 1cf,,,0,100,0,24.95,0,0
Growing Media,Happy Frog Potting Soil 12Q,,,1,64.48,4.6,12.95,4.6,12.95
Growing Media,Roots Organics Greenlite 1.5cf,,,0,61.54,10.75,27.95,0,0
Growing Media,Premium Aged Mushroom Compost,,,0,100,0,12.49,0,0
Growing Media,Ancient Forest .5 cu/ft,,,0,25.52,10.45,14.03,0,0
Growing Media,Happy Frog Potting Soil 2CF,,,-52,40.85,11.8,19.95,-613.6,-1,037.40
Growing Media,Ocean Forest 12Qt FL/MO/IN,,,0,100,0,12.95,0,0
Growing Media,Sierra Natural Sciences Profes,,,0,100,0,17.49,0,0
Growing Media,Big & Chunky Perlite 4CF,,,0,100,0,66.95,0,0
Growing Media,Ocean Forest 1.5CF FL/MO/IN,,,-96,41.16,11.15,18.95,-1,070.40,-1,819.20
Growing Media,Delta 6.5,,,35,45.44,3.35,6.14,117.25,214.9
Growing Media,Roots Organics Soilless 1.5cf,,,0,100,0,30.95,0,0
Growing Media - Grodan,Delta 4 with Hole Case,,,0,40,154.97,258.29,0,0
Growing Media - Grodan,Grodan Macro Plug Round w/ Sli,,,0,46.32,186.04,346.56,0,0
Growing Media - Grodan,Grodan Grow Cubes Medium,,1cuft,0,45.44,15.08,27.64,0,0
Growing Media - Grodan,Grodan Pargro QD 4 in x 4 in B,,,0,100,0,87.48,0,0
Growing Media - Grodan,Grodan Pargro QD 6 in x 36 in,,,0,100,0,67.21,0,0
Growing Media - Grodan,Grodan A-OK 25/40 - 1 in x 1 i,,,0,100,0,400.12,0,0
Growing Media - Grodan,Delta 4 Hole,,,5,44.77,3.22,5.83,16.1,29.15
Growing Media - Grodan,Grodan Pargro QD Jumbo Block 6,,,0,100,0,79.02,0,0
Growing Media - Grodan,Delta Big Mama Case,,,0,39.1,82.68,135.76,0,0
Growing Media - Grodan,Hugo Case,,,1,40.48,96.31,161.8,96.31,161.8
Growing Media - Grodan,Grodan Delta 10 - 4 in Block 4,,,1,40,126.78,211.3,126.78,211.3
Growing Media - Grodan,Grodan Gro-Wool Absorbant Gran,,,0,40,44.7,74.5,0,0
Growing Media - Grodan,Grodan Pargro QD 1.5 in Plug (,,,0,100,0,144.47,0,0
Growing Media - Grodan,Grodan Pargro QD Biggie Block,,,0,100,0,71.64,0,0
Growing Media - Grodan,Grodan Grocubes Bulk Loose Box,,,0,40,59.26,98.77,0,0
Growing Media - Grodan,Grodan Pargro QD 1.5 in Block,,,0,100,0,172.25,0,0
Growing Media - Grodan,Grodan Pargro QD 3 in Block (1,,,0,100,0,96.99,0,0
Growing Media - Grodan,Grodan Pargro QD 4 in x 2.5 in,,,0,100,0,146.67,0,0
Growing Media - Grodan,Delta 5.6 Case,,,0,40,154.93,258.21,0,0
Growing Media - Grodan,Grodan Grow Cubes Large,,,4,45.44,24.3,44.54,97.2,178.16
Growing Media - Grodan,Block Cover 4,,4,3,49.95,4.98,9.95,14.94,29.85
Growing Media - Grodan,Delta 8 Case,,,0,39.1,139.27,228.68,0,0
Hand Tools,Zenport 8.5 in Bypass Pruning,,,0,100,0,11.29,0,0
Hand Tools,Zenport Stainless Harvest Shea,,,0,100,0,12.79,0,0
Hand Tools,Klein Tools Crimping / Cutting,,,0,100,0,32.95,0,0
Hand Tools,Zenport Long Blade Micro Blade,,,0,100,0,13.69,0,0
Hand Tools,Zenport Deluxe Fruit Scissors,,,0,100,0,13.29,0,0
Hand Tools,Zenport Bonsai / Pruning Sciss,,,0,100,0,13.95,0,0
Hand Tools,Shear Perfection Straight Trim,,,0,100,0,7.95,0,0
Hand Tools,Shear Perfection Garden Snips,,,0,100,0,3.95,0,0
Hand Tools,Grower's Edge Twist Tie Dispen,,,-4,100,0,3.59,0,-14.36
Hand Tools,Shear Perfection Straight Trim,,,-9,52.52,3.3,6.95,-29.7,-62.55
Hand Tools,Shear Perfection Curved Trimmi,,,-2,53.24,3.25,6.95,-6.5,-13.9
Hand Tools,Bond Floral Shear (6/Cs),,,0,100,0,9.95,0,0
Hand Tools,Bond Precision Tip Pruner (6/C,,,0,100,0,7.95,0,0
Hand Tools,Fiskars Shortcut Snips (3/cs),,,0,100,0,8.95,0,0
Hand Tools,Fiskars Premier Large Titanium,,,0,100,0,31.95,0,0
Hand Tools,Shear Perfection Cutting Shear,,,0,49.64,3.5,6.95,0,0
Hand Tools,midwest crinping tool,,,0,40.08,14.95,24.95,0,0
Hand Tools,Bond TieRite Tape Gun Staples,,,0,100,0,9.99,0,0
Hand Tools,Bond TieRite Tape Gun,,,0,100,0,79.99,0,0
Hand Tools,Bond Machete w/ Molded Grip 22,,,0,100,0,17.95,0,0
Hand Tools,Bond Drop Forged Pruner Set (1,,,0,100,0,19.99,0,0
Hand Tools,Bond Fruit and Shear Combo Set,,,0,100,0,14.42,0,0
Hand Tools,Bond Ultimate Pruning Combo Se,,,0,100,0,29.99,0,0
Hand Tools,Bond Bloom Pruner / Lopper Com,,,0,100,0,17.99,0,0
Hand Tools,Sterile Disposable Scalpel (10,,,0,100,0,1.95,0,0
Hand Tools,ARS Sharpening Stone,,,0,100,0,15.49,0,0
Hand Tools,Zenport Precision Micro Shear,,,0,100,0,11.95,0,0
Hand Tools,Zenport Floral / Thread Snips,,,0,100,0,5.29,0,0
Hand Tools,Zenport Curved Micro Blade Pru,,,0,100,0,12.59,0,0
Hand Tools,Zenport All Purpose Stainless,,,0,100,0,12.29,0,0
Hand Tools,Zenport Micro Blade Pruner H35,,,0,100,0,12.49,0,0
Hand Tools,ARS Curved Tip Scissors SS-320,,,0,100,0,24.19,0,0
Hand Tools,ARS Harvesting Scissors,,,0,100,0,23.95,0,0
Hand Tools,ARS All Purpose Scissors SS-33,,,0,100,0,24.79,0,0
Hydro Components,92x24x4 Low Tide Tray White,,,0,100,0,139.95,0,0
Hydro Components,Titanium Step Drill Bit,,,1,40,17.97,29.95,17.97,29.95
Hydro Components,Flood Table 2x2 Black,,,0,100,0,39.95,0,0
Hydro Components,Hydrofarm Tray 12 x 41,,,0,100,0,32.95,0,0
Hydro Components,22x 22 Clear Dome,,,0,100,0,79.95,0,0
Hydro Components,24x44x7 Propagation Humidome,,,0,100,0,119.95,0,0
Hydro Components,42x 8x 4 Grow Tray,,,0,100,0,32.95,0,0
Hydro Components,44x6x4 Grow Tray,,,0,100,0,25.95,0,0
Hydro Components,2X2 Grow Tray Lid,,,0,100,0,39.95,0,0
Hydro Components,3'x6' Bench,,,0,100,0,254.95,0,0
Hydro Components,Deburring Tool,,,0,100,0,12.95,0,0
Hydro Components,2X4 Grow Tray Lid,,,0,100,0,65.95,0,0
Hydro Components,4X4 Grow Tray Lid,,,0,100,0,134.95,0,0
Hydro Components,20 Gal Reservoir Bottom Wht LP,,,0,100,0,73.95,0,0
Hydro Components,10 Gal Reservoir Bottom Wht LP,,,0,100,0,52.95,0,0
Hydro Components,10 Gal Reservoir Cover Wht LP,,,0,100,0,26.95,0,0
Hydro Components,40 Gal Reservoir Bottom Wht LP,,,0,100,0,114.95,0,0
Hydro Components,40 Gal Reservoir Cover Blk LP,,,0,100,0,57.95,0,0
Hydro Components,40 Gal Reservor Bottom Blk LP,,,0,100,0,88.95,0,0
Hydro Components,20 Gal Reservor Bottom Blk LP,,,0,100,0,62.95,0,0
Hydro Components,20 Gal Reservoir Cover Blk LP,,,0,100,0,29.95,0,0
Hydro Components,10 Gal Reservoir Cover Blk LP,,,0,100,0,21.95,0,0
Hydro Components,BUILDIT 4 Way Tee,,,0,100,0,3.25,0,0
Hydro Components,BUILDIT 3 Way Flat Tee,,,0,100,0,2.48,0,0
Hydro Components,Air Stone 12,,,6,42.8,1.43,2.5,8.58,15
Hydro Components,Homegarden Moisture Mat,,,0,100,0,5.95,0,0
Hydro Components,Porthole Cover Black,,,0,100,0,7.95,0,0
Hydro Components,40 Gal Reservoir Cover Wht LP,,,0,100,0,73.95,0,0
Hydro Components,20 Gal Reservoir Cover Wht LP,,,0,100,0,39.95,0,0
Hydro Components,20/40 & 115 Port Hole Cover,,,0,100,0,8.95,0,0
Hydro Components,EZ Reservoir Port Hole Cover,,,0,100,0,10.95,0,0
Hydro Components,40 Gal Reservoir Cover,,,0,100,0,57.95,0,0
Hydro Components,40 Gal Reservoir Bottom,,,0,100,0,89.95,0,0
Hydro Components,3 Way 1 White Connector,,,0,100,0,5.4,0,0
Hydro Components,1 Bench Base/Wheel Mount,,,0,100,0,2.95,0,0
Hydro Components,40 Gal Reservoir w/Cover Sys,,,0,100,0,139.95,0,0
Hydro Components,20 Gal Reservoir with Cover,,,0,100,0,97.95,0,0
Hydro Components,120 pump,,,-1,38.53,55.29,89.95,-55.29,-89.95
Hydro Components,20 Gal Reservoir Cover,,,0,100,0,42.95,0,0
Hydro Components,20 Gal Reservoir Bottom,,,0,100,0,61.95,0,0
Hydro Components,360 Degree Clone Spinner,,,8,41.38,0.85,1.45,6.8,11.6
Hydro Components,70 Gal Reservoir Cover,,,0,100,0,95.95,0,0
Hydro Components,75 Gal Reservoir Cover Black,,,0,100,0,136,0,0
Hydro Components,75 Gal Reservoir Bottom Black,,,0,100,0,199.95,0,0
Hydro Components,70 Gal Reservoir Bottom,,,0,100,0,185.95,0,0
Hydro Components,50 Gal Res Bottom,,,0,100,0,172.95,0,0
Hydro Components,50 Gal Res w/Cover System,,,0,100,0,243.95,0,0
Hydro Components,70 Gal Reservoir w/Cover Sys,,,0,100,0,263.95,0,0
Hydro Components,50 Gal Res Cover,,,0,100,0,83.95,0,0
Hydro Components,Flood Table 2x4 Black,,,-1,45,34.07,61.95,-34.07,-61.95
Hydro Components,75 Gal Res Bottom White,,,0,100,0,162.95,0,0
Hydro Components,Port Hole Cover,,,5,45.03,4.92,8.95,24.6,44.75
Hydro Components,75 Gal Res Bottom Black,,,1,45,75.32,136.95,75.32,136.95
Hydro Components,75 Gal Res Cover Black,,,1,45,36.82,66.95,36.82,66.95
Hydro Components,Telescopic Groove Brush,,,0,100,0,39.95,0,0
Hydro Components,8x4 Stand w/light Kit,,,0,100,0,379.95,0,0
Hydro Components,EZClone Neoprene Insert(35/bg),,,-70,100,0,0.45,0,-31.5
Hydro Components,2x4 Tray Stand w/light Kit,,,0,100,0,166.95,0,0
Hydro Components,4x4 Tray Stand w/light Kit,,,0,100,0,261.95,0,0
Hydro Components,bulkhead washer,,,38,61.54,0.25,0.65,9.5,24.7
Hydro Components,100 Gal Res Bottom Black,,,0,45,104.47,189.95,0,0
Hydro Components,Quantum Moisture Mat 9x36,,,0,100,0,3.5,0,0
Hydro Components,Tray Quantum,,,0,100,0,17,0,0
Hydro Components,100 Gal Res Cover Black,,,0,45,51.67,93.95,0,0
Hydro Components,50 Gal Res Bottom Black,,,1,45,53.32,96.95,53.32,96.95
Hydro Components,50 Gal Res Cover Black,,,2,45.01,26.37,47.95,52.74,95.9
Hydro Components,25 Gal Res Bottom Black,,,1,45,36.27,65.95,36.27,65.95
Hydro Components,25 Gal Res Cover Black,,,1,45.01,19.22,34.95,19.22,34.95
Hydro Components,Hydroton Original 25 Liter,,25 L,-3,45.79,11.9,21.95,-35.7,-65.85
Hydro Components,Hydroton Original 10 Liter,,10 L,-5,44.79,7.15,12.95,-35.75,-64.75
Hydro Components,White Flood Table 48x24,,,0,100,0,83.95,0,0
Hydro Components,White Flood Table 2x4 44x24x,,,0,100,0,78.95,0,0
Hydro Components,275 Gallon Flexitank,,,0,100,0,395.85,0,0
Hydro Components,ez clone collars pack,,,-3,43.57,9,15.95,-27,-47.85
Hydro Components,1/4in tubing by the FEET,,12in,-111,42.11,0.11,0.19,-12.21,-21.09
Hydro Components,White Flood Table 2x2 24x24x,,,0,100,0,49.95,0,0
Hydro Components,1/4 Tubing, 50 feet, Black,,,6,41.42,7,11.95,42,71.7
Hydro Components,Neoprene 2 Insert Black,,,-1,40,8.37,13.95,-8.37,-13.95
Hydro Components,3 Neoprene Insert,,,49,97.6,0.36,15.2,17.88,744.8
Hydro Components,3/4 in barbed valve,,,8,39.95,2.3,3.83,18.4,30.64
Hydro Components,Molther Earth Hydroton,,,4,41.55,6.4,10.95,25.6,43.8
Hydro Components,2 Neoprene Insert,,,0,100,0,0.58,0,0
Hydro Components,White Flood Table 3x6 36x72x,,,0,100,0,189.95,0,0
Hydro Components,White Flood Table 3x3 40x40x,,,0,100,0,117.95,0,0
Hydro Components,White Flood Table 4x8 52x104,,,0,100,0,274.95,0,0
Hydro Components,White Flood Table 4x4 52x52,,,0,100,0,149.95,0,0
Hydro Components,3.75 Neoprene Insert,,,0,100,0,1.41,0,0
Hydro Components,Economy Flood Table 2x4',,,0,100,0,59.95,0,0
Hydro Components,Economy Flood Table 4x4',,,0,100,0,84.95,0,0
Hydro Components,Hydrofarm Humidome 2x4,,,0,100,0,134.95,0,0
Hydro Components,Hydrofarm Humidome 3x3,,,0,100,0,103.95,0,0
Hydro Components,Economy Flood Table 8x4',,,0,100,0,136.95,0,0
Hydro Components,Flood Table 3x3 Premium White,,,0,100,0,117.95,0,0
Hydro Components,Flood Table 3x6 Premium White,,,0,100,0,189.95,0,0
Hydro Components,Flood Table 2x4 White,,,0,100,0,61.95,0,0
Hydro Components,Flood Table 2x4 Premium White,,,0,100,0,78.95,0,0
Hydro Components,Cover for 3x3 Table, White,,,0,100,0,87.95,0,0
Hydro Components,Flood Table 3x6 Black,,,4,46.02,72.85,134.95,291.38,539.8
Hydro Components,Cover for 2x4 Table,,,0,100,0,66.95,0,0
Hydro Components,Flood Table 3x3 Black,,,0,45,39.02,70.95,0,0
Hydro Components,Flood Table 4x4 Black,,,1,47.67,53.87,102.95,53.87,102.95
Hydro Components,Hydrofarm Tray 8 x 41,,,0,100,0,28.95,0,0
Hydro Components,Hydrofarm Humidome 2x2,,,0,100,0,69.95,0,0
Hydro Components,Cover for 4x4 Table,,,0,100,0,145.95,0,0
Hydro Components,Flood Table 8x4 Black,,,2,45,118.22,214.95,236.44,429.9
Hydro Components,100 Gal Res w/Cover System,,,0,100,0,417.95,0,0
Hydro Components,Turbo Resevoir Lid,,,0,100,0,54.95,0,0
Hydro Components,100 Gal Res Cover,,,0,100,0,130.95,0,0
Hydro Components,100 Gal Res Bottom,,,0,100,0,306.95,0,0
Hydro Components,Black Flood Table 4x8 OD,,,0,100,0,179.95,0,0
Hydro Components,1 5/8 Neoprene Insert,,,0,40.36,0.33,0.56,0,0
Hydro Components,5 Neoprene Insert,,,0,100,0,2.02,0,0
Hydro Components,Black Flood Table 4x4 OD,,,0,100,0,99.95,0,0
Hydro Components,Black Flood Table 3x3 OD,,,0,39.96,42,69.95,0,0
Hydro Components,Flood Table 8x4 White,,,0,100,0,214.95,0,0
Hydro Components,Flood Table 8x4 Premium White,,,0,100,0,274.95,0,0
Hydro Components,Flood Table 4x4 White,,,0,100,0,102.95,0,0
Hydro Components,Flood Table 4x4 Premium White,,,0,100,0,149.95,0,0
Hydro Components,115 Gal Reservoir Cover Only,,,0,100,0,146.95,0,0
Hydro Components,10 Gal Reservoir Cover,,,0,100,0,36.95,0,0
Hydro Components,10 Gal Reservoir Bottom,,,0,100,0,57.95,0,0
Hydro Components,115 Gal Reservoir Bottom,,,0,100,0,238.95,0,0
Hydro Components,115 Gal Res w/Cover System,,,0,100,0,368.95,0,0
Hydro Components,Heavy Duty Reservoir 35 Gal,,,0,100,0,124.95,0,0
Hydro Components,Big Foot Reservoir,,,0,100,0,119.95,0,0
Hydro Components,Covert Tank 33 Gal / 125 Liter,,,0,100,0,93.79,0,0
Hydro Components,Aeroflo 60 panda res. lid,,,0,100,0,102.3,0,0
Hydro Components,Covert Tank 66 Gal / 250 Liter,,,0,100,0,118.72,0,0
Hydro Components,Neoprene 50 Pack,,,0,100,0,0.52,0,0
Hydro Components,Float Valve,,,0,100,0,15.95,0,0
Hydro Components,ABS Center Support 3x6 Stand,,,0,100,0,6,0,0
Hydro Components,1 1/4 Reservoir Filter,,,0,100,0,7.59,0,0
Hydro Components,PLANT!T Auto Top-up Kit,,,0,100,0,29.95,0,0
Hydro Components,Panda Reservoir 40 gal Lid,,,0,100,0,92,0,0
Hydro Components,Snapstand Dovetail 90 degree,,,-1,100,0,3.79,0,-3.79
Hydro Components,Panda Res w/ Lid No Holes,,,0,100,0,219.17,0,0
Hydro Components,Snapture 4x4 Tray Stand,,,0,100,0,90,0,0
Hydro Components,Snapstand Foot Base,,,0,100,0,4.79,0,0
Hydro Components,Snapstand Cross Fitting,,,0,100,0,4.79,0,0
Hydro Components,Panda Reservoir w/o lid 40 gal,,,0,100,0,142,0,0
Hydro Components,65 Gal Lid 38x43x1,,,0,100,0,59.07,0,0
Hydro Systems,Tomato Tree w/ 3' Tower,,,0,100,0,19.95,0,0
Hydro Systems,Micro Garden Drip 14 x 30,,,0,100,0,263.95,0,0
Hydro Systems,Two Tray Growing System,,,0,100,0,275.99,0,0
Hydro Systems,Micro Garden Ebb & Flow 14x30,,,0,100,0,258.95,0,0
Hydro Systems,Single Tray Lid,,,0,100,0,39.99,0,0
Hydro Systems,AeroFlo-6' Square Grow Chamber,,,0,100,0,98.08,0,0
Hydro Systems,GroFlo 7G Controller & Bucket,,,0,100,0,499.95,0,0
Hydro Systems,Grow Flow Expansion Kit, 6 pot,,,0,100,0,69.95,0,0
Hydro Systems,Rainforest Res. Hex Lid,,,0,100,0,23.62,0,0
Hydro Systems,Grow Flow Ebb and Gro Controll,,,0,100,0,279.95,0,0
Hydro Systems,Porthole Cover/AeroFlo 60 Rese,,,0,100,0,10.95,0,0
Hydro Systems,Mega Garden System,,,-1,100,0,179.95,0,-179.95
Hydro Systems,Mega garden cap,,,0,100,0,1.45,0,0
Hydro Systems,Rainforest Insert Lid,,,0,100,0,21.67,0,0
Hydro Systems,Mega Garden System No Media,,,0,100,0,159.95,0,0
Hydro Systems,Monster 6 GrowPot w/55 Gal Res,,,0,100,0,729.95,0,0
Hydro Systems,84 Site Cloning System,,,0,100,0,299.99,0,0
Hydro Systems,42 Site Cloning System,,,0,100,0,175.99,0,0
Hydro Systems,Power Cloner 45 Black,,,0,100,0,299.95,0,0
Hydro Systems,Ebb & Gro Expansion Kit, 6 Pot,,,0,100,0,79.95,0,0
Hydro Systems,Ebb & Grow Inner Bucket,,,0,100,0,4.95,0,0
Hydro Systems,48 Plant Clone Machine,,,0,100,0,249.95,0,0
Hydro Systems,4 Tray Aerojet  Comes standard,,,0,100,0,1,069.95,0,0
Hydro Systems,2 Tray Aerojet,,,0,100,0,802.5,0,0
Hydro Systems,Power Cloner 77 Dome,,,0,100,0,79.95,0,0
Hydro Systems,25 Plant Clone Machine,,,0,100,0,171.95,0,0
Hydro Systems,Aerojet 3'x3' w/ 9 -5 holes,,,0,100,0,855.95,0,0
Hydro Systems,6 Tray Aerojet,,,0,100,0,1,209.50,0,0
Hydro Systems,Power Cloner 77 Black,,,0,100,0,379.95,0,0
Hydro Systems,Microgarden Aeroponic w/ Lid,,,0,100,0,358.95,0,0
Hydro Systems,6 Tray Jet Stream,,,0,100,0,872,0,0
Hydro Systems,4x8 Econo w/ Bench 115 Gal,,,0,100,0,1,337.50,0,0
Hydro Systems,42 Site Clone Lid,,,0,100,0,39.99,0,0
Hydro Systems,Turbogarden Drip,,,0,100,0,378.95,0,0
Hydro Systems,Turbogarden Aeroponic w/ Lid,,,0,100,0,551.95,0,0
Hydro Systems,Econo Ebb & Flo w/ Bench & Res,,,0,100,0,748.95,0,0
Hydro Systems,Power Cloner 77 White w/ Dome,,,0,100,0,474.95,0,0
Hydro Systems,Power Cloner 45 White w/ Dome,,,0,100,0,363.25,0,0
Hydro Systems,Power Cloner 180 Black,,,0,100,0,524.95,0,0
Hydro Systems,Daisy Cloner 8,,,0,39.96,51,84.95,0,0
Hydro Systems,Ebb & Gro Controller Unit Only,,,0,100,0,319.95,0,0
Hydro Systems,Power Cloner 180 White w/ Dome,,,0,100,0,664.95,0,0
Hydro Systems,Tomato Trellis,,,0,100,0,47.95,0,0
Hydro Systems,Pesto Basil Seed Kit,,,0,100,0,19.95,0,0
Hydro Systems,Grow Anything 1-Season Kit,,,0,100,0,19.95,0,0
Hydro Systems,Salad Greens Seed Kit,,,0,100,0,19.95,0,0
Hydro Systems,Spider Pumping Column,,,0,100,0,25.98,0,0
Hydro Systems,Waterfarm Module w/ Farm Kit,,,0,100,0,46,0,0
Hydro Systems,2-Pack Grow Lights,,,0,100,0,24.95,0,0
Hydro Systems,TNC Rebuild Kit  1 IMPELLER, 1,,,0,100,0,49.98,0,0
Hydro Systems,Epicenter Complete 13 w/kit,,,-1,37.49,150,239.95,-150,-239.95
Hydro Systems,CCH20 lid 8,,,-8,43.63,13.5,23.95,-108,-191.6
Hydro Systems,Drilled Mod 13 Gal Bare Bone,,,-8,35.56,42.5,65.95,-340,-527.6
Hydro Systems,EuroGrower Pots- Beige,,,0,100,0,14.48,0,0
Hydro Systems,Cherry Tomato Seed Kit,,,0,100,0,19.95,0,0
Hydro Systems,AG 7  Herb & Grow Anything Kit,,,0,100,0,159.95,0,0
Hydro Systems,Farm Kit,,,2,50,7.15,14.3,14.3,28.6
Hydro Systems,CocoGrower Complete,,,0,100,0,60.5,0,0
Hydro Systems,Water Farm Controller System,,,0,100,0,134.36,0,0
Hydro Systems,WaterFarm 4 Gal Reservoir,,,-2,100,0,25,0,-50
Hydro Systems,WaterFarm Grow Chamber,,,0,100,0,13,0,0
Hydro Systems,WaterFarm Complete,,,0,40,39.38,65.63,0,0
Hydro Systems,Texas Controller accomodate 16,,,0,100,0,372,0,0
Hydro Systems,Power Cloner 165 Machine,,,0,100,0,814.95,0,0
Hydro Systems,PowerGrower 8 Pack,,,0,100,0,687.48,0,0
Hydro Systems,Eco Grower Max,,,0,100,0,233.75,0,0
Hydro Systems,Waterfarm Control Kit,,,0,100,0,514.6,0,0
Hydro Systems,Power Grower Eco,,,0,100,0,80.12,0,0
Hydro Systems,Power Grower Eco Module,,,0,100,0,54.19,0,0
Hydro Systems,AeroFlo2 60 Site,,,0,100,0,1,173.33,0,0
Hydro Systems,AeroFlo2 60 Site Ext,,,0,100,0,935,0,0
Hydro Systems,AeroFlo2 36 Site,,,0,100,0,937.74,0,0
Hydro Systems,Monster Ebb Controller Module,,,0,100,0,359.95,0,0
Hydro Systems,RainForest Modular 236 Lid Ins,,,0,100,0,72.5,0,0
Hydro Systems,AeroFlo2 20 Site(1'x7'),,,0,100,0,421.67,0,0
Hydro Systems,Mega Farm (2 boxes),,,0,100,0,387,0,0
Hydro Systems,AeroFlo2 60 Manifold,,,0,100,0,70,0,0
Hydro Systems,AeroFlo2 60 Snap Stand,,,0,100,0,46.75,0,0
Hydro Systems,Tomato Barrel w/ 4' Tower,,,0,100,0,29.95,0,0
Hydro Systems,AeroFlo 18,,,0,100,0,429,0,0
Hydro Systems,AeroFlo2-30 Site Aeroponics Sy,,,0,100,0,559.98,0,0
Hydro Systems,AeroFlo 30 Reservoir 20 Gal,,,0,100,0,200,0,0
Hydro Systems,RainForest Modular 66 Vortex S,,,0,100,0,291.5,0,0
Hydro Systems,RainForest Modular 66 Lid Inse,,,0,100,0,71.25,0,0
Hydro Systems,EZC120 Manifold,,,0,100,0,86.7,0,0
Hydro Systems,Eurogrower 8 Pot Complete,,,0,100,0,616.65,0,0
Hydro Systems,RainForest 36-Pump Sys,,,0,100,0,113.67,0,0
